Class,AngleCh1,AreaCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,ConvexHullAreaRatioCh1,ConvexHullPerimRatioCh1,DiffIntenDensityCh1,FiberAlign2Ch3,IntenCoocMaxCh3,IntenCoocMaxCh4,NeighborMinDistCh1,SkewIntenCh4
WS,20.2330806846298,236,109.491150442478,507.911504424779,11.6371681415929,206.491150442478,1.09704641350211,0.951877179143289,55.5073170731707,1.84117652755005,0.740566037735849,0.311320754716981,20.322038794643,0.799812306050726
PS,164.361725199371,189,77.9171270718232,50.7900552486188,168.883977900552,374.226519337017,1.3974025974026,0.899865152307172,78.03125,1.67970592315162,0.0308641975308642,0.126582278481013,27.5669150841409,0.225231682463689
PS,129.898233906383,269,30.4396887159533,15.9533073929961,8.99610894941634,11.1750972762646,1.09176029962547,0.94140918239988,46.2854122621564,1.74550091867072,0.23728813559322,0.156779661016949,21.6941348647127,1.13941338153937
WS,77.5957735055867,664,281.252365930599,88.9321766561514,35.5031545741325,51.4305993690852,1.23842326827401,0.845704708233451,116.684654300169,1.19153008662333,0.432835820895522,0.226415094339623,42.2127480717999,0.93070817402773
WS,52.7527074094881,318,91.8125,175.875,188.154605263158,244.651315789474,1.27044025157233,0.840038941501069,68.9276672694394,1.17579858497936,0.129151291512915,0.333333333333333,37.4915636768964,0.3425450876166
WS,0.479155270307707,292,367.523297491039,174.706093189964,181.232974910394,180.397849462366,1.26975945017182,0.927337472470362,170.425196850394,1.47506565058777,0.179389312977099,0.0381679389312977,26.1622900278461,0.429606830463281
PS,116.985119380059,167,47.9375,31.8125,106.60625,89.80625,1.18313953488372,0.887725017319476,47.2135231316726,1.34754640575138,0.107142857142857,0.141843971631206,18.5419790923766,0.157836132761506
PS,14.0684085890494,338,167.318885448916,62.9102167182663,398.876160990712,268.191950464396,1.61946259985476,0.810678345850584,152.483185840708,1.41188631436374,0.0347222222222222,0.216606498194946,29.4778924810563,0.48418668730231
PS,157.698254038369,165,161.537974683544,539.424050632911,175.29746835443,325.76582278481,1.04545454545455,0.969452299529066,75.1393728222996,1.66875299296382,0.0629370629370629,0.188811188811189,30.7142857142857,0.557101370640904
PS,113.694409922451,1125,57.2979515828678,113.96834264432,41.5614525139665,20.1014897579143,1.86818588025022,0.744762745813205,55.364185110664,1.75778123961529,0.43996062992126,0.473251028806584,33.332823125347,2.05850086486161
WS,113.977277565117,718,29.1270072992701,107.315328467153,37.9153284671533,190.106569343066,1.41852367688022,0.758200102946828,42.434439178515,1.39515347148022,0.102848101265823,0.110410094637224,28.112847588718,0.718091530707203
PS,3.94580648739738,309,431.742372881356,496.722033898305,145.610169491525,772.64406779661,1.09001636661211,0.945895256326077,149.32967032967,1.50166421328883,0.0966542750929368,0.0260223048327138,32.7778978820967,1.27192820200192
WS,160.083190824832,242,198.575757575758,657.155844155844,170.471861471861,771.597402597403,1.02708333333333,0.968796235366951,90.5081967213115,1.52573002002277,0.0566037735849057,0.0707547169811321,21.1063740358999,0.174642726040642
PS,20.7668269025114,1629,472.712540192926,234.095819935691,106.677813504823,334.149196141479,1.17555801804654,0.877078872021774,178.72142619127,1.31975476945153,0.46524064171123,0.295681063122924,37.5474378713508,1.37437564970702
WS,6.40193773304998,354,121.005917159763,222.721893491124,150.278106508876,334.713017751479,1.02586206896552,0.96530328824556,61.7086614173228,1.43205584222282,0.0345911949685535,0.138801261829653,53.2085540750486,0.220309655518444
PS,127.707659114828,354,36.5562130177515,194.44674556213,42.7337278106509,97.2011834319527,1.49964961457603,0.812471232839376,43.2730263157895,1.41736212086515,0.427184466019418,0.236245954692557,18.3144615299983,0.711161359107677
PS,74.3102854932965,259,43.7096774193548,2.08467741935484,102.282258064516,5.05241935483871,1.34093067426401,0.89137255226106,45.0182232346241,1.82146476995006,0.0309734513274336,0.761061946902655,22.8930769124979,3.89493465740232
PS,90.7047922509257,501,58.2489539748954,65.0962343096234,123.491631799163,89.4435146443515,2.79263565891473,0.720455803835032,67.6438188494492,1.68511809882626,0.0443349753694581,0.253694581280788,27.8506300893154,2.5294547957341
PS,91.5369603734502,422,41.9081885856079,62.4069478908189,68.8808933002481,45.4342431761787,1.3040901007706,0.853355575046363,46.3667117726658,1.7167009624955,0.0693333333333333,0.131868131868132,34.0945480776147,0.276137024084378
PS,52.5922361736322,319,30.9245901639344,2.5344262295082,71.0229508196721,55.8655737704918,1.39846153846154,0.895122836996981,38.5257352941176,1.84098851152506,0.0183823529411765,0.294117647058824,21.5243626140484,0.789616839098056
WS,79.2538193610252,265,68.5849802371542,264.03557312253,50.0316205533597,100.458498023715,1.01248799231508,0.984805501189287,50.4309978768578,1.70595316315731,0.145299145299145,0.341772151898734,36.456820668328,0.795643616454927
WS,151.066971779926,440,42.9,145.883333333333,69.4547619047619,49.4380952380952,1.06651376146789,0.919388906964858,41.1550190597205,1.46280565997892,0.269720101781171,0.078880407124682,27.6618100810748,0.27269371307255
WS,133.717142729788,186,105.533707865169,577.432584269663,184.129213483146,275.280898876404,1.02139037433155,0.981520317329307,77.8492307692308,1.63939161756982,0.407407407407407,0.123456790123457,21.5972855647225,0.147991447323751
PS,111.323370490182,453,26.0600461893764,146.295612009238,41.7598152424942,73.6859122401848,1.24233983286908,0.891697273185798,39.4732254047323,1.64955193682641,0.0748129675810474,0.291044776119403,45.6600682953354,0.630865598789238
PS,142.268899555265,557,19.0733082706767,113.687969924812,22.9285714285714,123.035714285714,1.30571814497974,0.843672152248308,34.4521384928717,1.09909414744036,0.197125256673511,0.226262626262626,25.2862299292773,0.437175413555012
PS,175.32153944892,213,31.3235294117647,198.882352941176,14.7549019607843,79.2745098039216,1.04368358913813,0.947967276358565,44.6989247311828,1.27210483743685,0.4,0.357894736842105,34.5374521484581,0.429814543321712
PS,131.656233816092,487,23.8881720430108,2.05161290322581,48.3311827956989,56.5440860215054,1.49466192170819,0.806114964734346,35.2172373081464,1.45836599463259,0.121428571428571,0.43559718969555,27.5669150841409,1.48334911932417
PS,126.343787183326,151,46.848275862069,2.03448275862069,114.124137931034,106.579310344828,1.19303797468354,0.852407198456866,50.832,1.06750664923962,0.0708661417322835,0.08130081300813,55.1338301682818,0.666184542801203
PS,25.205334109042,349,45.8348348348348,4.71771771771772,53.6366366366366,45.2252252252252,1.25551601423488,0.885195899743452,54.1376451077944,1.43332759022655,0.0508474576271186,0.0746753246753247,31.8534769048797,0.143613396898809
WS,109.93230250777,157,71.2266666666667,217.073333333333,0.82,1.59333333333333,1.06031746031746,0.962707647554229,64.7490774907749,1,0.817518248175182,0.883211678832117,29.3353141724504,5.1197280668133
PS,176.556487462726,160,37.3137254901961,4.79738562091503,67.156862745098,30.3660130718954,1.11353032659409,0.950712251261663,43.3333333333333,1.68998191758515,0.176056338028169,0.183098591549296,48.6498083744971,0.8508998445929
PS,8.14891448902207,340,50.1569230769231,231.932307692308,29.8953846153846,185.513846153846,1.22551928783383,0.889854637250511,46.1490787269682,1.01150181441812,0.145214521452145,0.224489795918367,31.9848320060939,1.04240081281559
WS,26.7471372925739,622,78.2323232323232,218.957912457912,108.351851851852,232.518518518519,1.1244426428861,0.850781253831554,71.8089686098655,1.71848006516739,0.409660107334526,0.136690647482014,60.638570903173,0.366032585234527
PS,72.2509188098963,237,16.9603524229075,1.64757709251101,31.6960352422907,25.4801762114537,1.06118143459916,0.946875005449563,30.3509615384615,1.71460223691218,0.114285714285714,0.342857142857143,18.228410334164,1.31407620606395
WS,130.858212429099,225,95.8279069767442,318.93488372093,29.7488372093023,112.148837209302,1.05133928571429,0.95494767556277,50.5341772151899,1.21068906836374,0.33502538071066,0.274111675126904,39.4000428766874,0.340209012245497
WS,46.9324193056746,597,24.480701754386,123.275438596491,24.680701754386,94.640350877193,1.25960320810469,0.791140659365899,33.3169811320755,1.29179815194205,0.386792452830189,0.171698113207547,45.4645210657383,0.168878288733314
PS,66.9549463187351,242,30.7878787878788,4.54545454545455,33.4545454545455,28.1471861471861,1.47514910536779,0.765815462957781,44.9899497487437,1.44095804427119,0.0653266331658292,0.336683417085427,35.7601293072685,1.67146130703482
PS,118.721339013042,153,108.08904109589,290.965753424658,78.3698630136986,176.869863013699,1.0974025974026,0.95915813735648,58.448275862069,1.60128805016323,0.212121212121212,0.0909090909090909,32.1319646446874,0.171058255095903
PS,143.181366560467,720,63.6506550218341,4.43813682678311,153.438136826783,19.5545851528384,1.72687224669604,0.570756350300263,59.0885245901639,1.65857099205924,0.0295566502463054,0.569786535303777,36.9848976348621,2.10476935593684
PS,80.7831858298255,812,26.7767741935484,39.5354838709677,11.8116129032258,13.7922580645161,1.22747047855811,0.771048819874921,42.4893029675638,1.54757594540584,0.179063360881543,0.0705394190871369,27.8129686385649,0.707568297016307
WS,96.5689433195167,157,420.726666666667,390.173333333333,21.4266666666667,231.133333333333,1.02555910543131,0.982185365940866,124.426470588235,1.13203463203463,0.456521739130435,0.0373134328358209,19.1263403039901,0.0402604792326512
WS,76.2079508857985,229,72.5251141552511,336.630136986301,135.232876712329,204.461187214612,1.03982300884956,0.966664206544065,58.3086419753086,1.03004474749627,0.0396039603960396,0.0198019801980198,27.8129686385649,0.255739703545995
WS,66.5427583045327,317,153.392739273927,198.49504950495,94.019801980198,172.333333333333,1.04430379746835,0.96371549950023,59.3957219251337,1.57186389467718,0.0699300699300699,0.0290909090909091,42.4726736212255,-0.0866653970355193
PS,89.860418196597,277,110.02641509434,210.607547169811,60.1132075471698,49.8075471698113,1.21332133213321,0.884507079665483,68.4730290456432,1.47863531746082,0.510548523206751,0.611814345991561,19.4254199124629,2.33356340658124
PS,102.990410484906,165,29.3860759493671,387.772151898734,14.6772151898734,105.556962025316,1.10606060606061,0.96385334177018,41.6903914590747,1.3477903873635,0.654135338345865,0.293233082706767,29.5311818752289,0.824500451190691
PS,125.465295584292,156,78.2013422818792,1.14093959731544,219.181208053691,37,1.20373250388802,0.905189923567946,73.9266409266409,1.48072149609207,0.0196850393700787,0.575757575757576,16.5084325322304,1.54091701730475
WS,99.736666104477,204,37.8564102564103,405.133333333333,36.0820512820513,163.861538461538,1.01985111662531,0.961536433933666,46.3557422969188,1.50104504670878,0.4,0.129943502824859,21.6941348647127,0.276432187073896
WS,71.201136635602,253,63.4710743801653,326.293388429752,21.5165289256198,94.909090909091,1.042,0.958622519985963,50.7991071428571,1.4996695438893,0.441441441441441,0.358407079646018,25.6565931287663,0.622808400657936
PS,35.5772229092941,208,190.562814070352,470.417085427136,274.015075376884,251.160804020101,1.08960573476703,0.932753307079544,137.883977900552,1.01817469008776,0.116022099447514,0.0331491712707182,25.3483329207151,1.01737861899189
WS,65.3415606316629,196,42.3155080213904,435.347593582888,49.9411764705882,196.48128342246,1.05102040816327,0.962724862553192,49.9736070381232,1.63917700761066,0.485380116959064,0.2,30.5431741560753,0.651699508775359
WS,11.900337655872,226,691.319444444444,303.569444444444,18.9583333333333,126.351851851852,1.0709534368071,0.96464318855676,303.997455470738,1.54069245445134,0.566137566137566,0.176470588235294,37.8809523809524,0.381798548265213
PS,174.055431712541,527,33.9840954274354,142.650099403579,68.8807157057654,112.429423459245,1.25676317038443,0.83290054927491,44.3745928338762,1.54670981442368,0.140724946695096,0.155650319829424,51.169995903123,0.285943842458247
WS,146.346023442405,254,120.872427983539,208.139917695473,118.786008230453,354.80658436214,1.05533596837945,0.967062280167492,63.0357941834452,1.07644712784158,0.212389380530973,0.0226244343891403,27.0293470307188,0.242533743039592
WS,110.521447911607,441,42.6983372921615,249.019002375297,68.5011876484561,147.764845605701,1.33032185206098,0.786278925016292,43.7220779220779,1.49725493445692,0.0809399477806789,0.164490861618799,29.9015485838067,0.408518587648573
PS,8.18268037135067,357,72.1964809384164,45.0234604105572,169.697947214076,106.126099706745,1.45680718728404,0.828266440752104,78.7689768976898,1.70874849579117,0.0418006430868167,0.414790996784566,17.4348479460675,1.01846055700956
PS,107.299937051334,205,27.4744897959184,2.44897959183673,65.0714285714286,2.88775510204082,1.45107398568019,0.915766139447225,34.2434017595308,1.82878207405715,0.0181818181818182,0.698863636363636,17.1621749621983,3.0206890198766
PS,86.1223807919784,310,95.8277027027027,136.952702702703,171.847972972973,568.989864864865,1.12449145646867,0.857607997817496,73.4530386740332,1.70665420830068,0.0594795539033457,0.0510948905109489,53.7183013105553,-0.075580240552729
WS,134.098344719954,395,374.196286472149,453.063660477454,259.986737400531,357.334217506631,1.16302952503209,0.904198593419759,144.928673323823,1.48767074533518,0.364672364672365,0.14,36.456820668328,0.838770113396918
WS,111.34157445569,284,62.3431734317343,142.20295202952,68.210332103321,50.7269372693727,1.28558797524315,0.897065381397785,65.2,1.771103379965,0.38,0.176,17.8800646536342,0.578928856895517
WS,73.080395243179,333,212.805031446541,272.559748427673,276.716981132075,654.361635220126,1.06174698795181,0.958264240751928,111.77834179357,1.49483453933748,0.0986394557823129,0.0340136054421769,14.9068916780506,0.532038447056077
WS,50.4298134687019,362,48.1098265895954,124.580924855491,70.0578034682081,102.034682080925,1.21389645776567,0.860648966475368,55.1275917065391,1.65823251551259,0.268370607028754,0.287539936102236,16.947063103848,1.09392410172988
PS,114.895606504029,163,94.4166666666667,207.397435897436,161.666666666667,250.121794871795,1.07621951219512,0.956398025694834,59.6785714285714,1.12847592931327,0.246478873239437,0.169014084507042,17.4348479460675,0.0342010407489955
PS,176.035440558509,228,57,220.788990825688,54.9036697247706,132.325688073395,1.04570791527313,0.968211610495452,49.8855721393035,1.62542406127468,0.144278606965174,0.0248756218905473,50.5724598585547,0.183017099917592
PS,171.719532064558,188,34.85,89.4333333333333,9.63888888888889,6.14444444444444,1.17723156532988,0.847766769021567,42.0857142857143,1.51958323599952,0.423076923076923,0.308176100628931,17.4348479460675,3.12794616101304
WS,110.375811168174,405,764.653746770026,361.059431524548,50.4573643410853,302.21188630491,1.03764115432873,0.95955511895789,265.310866574966,1.44103294043767,0.194444444444444,0.147222222222222,45.059251744791,0.43626018155642
WS,40.2060151939514,310,56.0371621621622,167.625,22.8378378378378,112.77027027027,1.14401294498382,0.931897954384655,48.7761467889908,1.44612138475195,0.29520295202952,0.116788321167883,21.5972855647225,0.212282819580852
PS,72.4071708254647,498,50.9852941176471,41.3823529411765,122.098739495798,83.9243697478992,1.4126431060229,0.71131761487157,60.5354239256678,1.45847216523364,0.0589569160997732,0.215419501133787,20.2703943940144,1.07703388766445
PS,88.5935418075842,1546,27.1342372881356,34.0549152542373,22.688813559322,22.5050847457627,1.22320550639135,0.635704701317027,39.7457749011147,1.34219865087179,0.171366594360087,0.0701001430615164,45.8890570349354,0.751333682377837
WS,47.2533491363,405,228.22480620155,146.979328165375,22.8449612403101,99.6614987080103,1.01635220125786,0.984242467372047,79.9315068493151,1.62881733117907,0.526027397260274,0.301369863013699,30.2327329328589,0.344800693062765
PS,51.6321720280336,235,69.2444444444444,201.146666666667,139.275555555556,151.515555555556,1.05844845908608,0.948552342004588,66.9031476997579,1.01347849724561,0.0533980582524272,0.0485436893203883,39.3867387929461,0.0470576207222109
WS,166.062130835752,404,169.70725388601,243.064766839378,50.6761658031088,98.678756476684,1.12759270898806,0.938636806230012,74.7298050139276,1.30254162000216,0.274725274725275,0.233516483516484,25.3483329207151,0.498077821788476
WS,118.399478849709,157,506.88,432,231.72,530.546666666667,1.0224358974359,0.98085322048359,167.600732600733,1.0963157972149,0.0294117647058824,0.0294117647058824,25.6157061017839,-0.803405095682074
PS,23.5290567729366,160,69.3006535947712,22.6862745098039,151.699346405229,82.6797385620915,1.14728682170543,0.94066446062022,49.2564102564103,1.80081421963805,0.0217391304347826,0.0797101449275362,23.0981956869131,0.335605126454895
PS,82.5118728441039,159,58.0460526315789,41.5263157894737,137.164473684211,232.743421052632,1.12248062015504,0.916719440701625,69.162962962963,1.50714588187088,0.037037037037037,0.148148148148148,28.7397028784563,-0.197870677029604
PS,108.270054794455,156,23.6912751677852,3.58389261744966,48.8187919463087,52.261744966443,1.18181818181818,0.844755128749881,39.7739463601533,2,0.0373134328358209,0.133858267716535,27.7185911399656,0.421103536615337
PS,145.923987962357,436,49.1442307692308,247.625,81.6394230769231,235.980769230769,1.20618556701031,0.802901340460413,55.9869451697128,1.62015564988898,0.167539267015707,0.1328125,26.8737811514994,0.100708834782562
PS,132.214895435257,268,78.19921875,289.70703125,37.71484375,112.59765625,1.06529850746269,0.94033554717496,50.5753715498938,1.33815744866419,0.248945147679325,0.11965811965812,28.9033595800097,0.596032739117424
PS,165.895120108776,237,52.8017621145374,2.00881057268722,132.493392070485,64.2511013215859,1.36863966770509,0.87863715046753,53.4356435643564,1.51424939773269,0.0351758793969849,0.31219512195122,23.8132020968266,1.60471058036281
PS,93.4138906474931,339,86.2037037037037,153.283950617284,83.0123456790123,123.287037037037,1.14903129657228,0.898487693397428,56.5926544240401,1.73371387553684,0.172185430463576,0.235690235690236,27.0293470307188,1.12580146791071
PS,131.973790091276,179,72.1637426900585,192.269005847953,137.239766081871,108.497076023392,1.21536351165981,0.89755556858406,70.9136212624585,1.48955536227205,0.087248322147651,0.208053691275168,26.8737811514994,0.499051186857731
PS,132.384981345157,204,33.3846153846154,199.446153846154,7.74871794871795,35.0769230769231,1.09200968523002,0.956923803402687,36.2649572649573,1.51095169475923,0.544943820224719,0.224719101123595,26.1021237005345,0.728825259559639
WS,80.5024374698324,302,46.4602076124567,245.107266435986,43,63.3806228373702,1.0843776106934,0.947822600478894,45.8684210526316,1.42785135628691,0.220588235294118,0.169117647058824,47.6374071750161,0.410586983288434
PS,44.6138447304068,222,67.9245283018868,12.2830188679245,160.679245283019,53.5518867924528,1.40576496674058,0.880830546772101,66.8609625668449,1.01389870435807,0.0162162162162162,0.281081081081081,22.7322605328692,0.800942111324895
PS,16.3338290696484,221,25.9668246445498,2.48341232227488,48.9194312796209,68.4644549763033,1.06334841628959,0.944830099508512,35.5077720207254,1.37101754408301,0.290155440414508,0.202072538860104,18.456988672018,0.621860956624491
PS,2.26535419080026,240,50.6200873362445,14.882096069869,68.4497816593886,2.46724890829694,1.26131687242798,0.871341385438898,61.3980099502488,1.53585114687928,0.192307692307692,0.177884615384615,37.8947851191826,1.36286700510515
WS,86.757767224909,168,350.086956521739,417.627329192547,246.291925465839,71.8509316770186,1.0919881305638,0.964408294198968,161.553633217993,1.70590064421558,0.496402877697842,0.113333333333333,27.0293470307188,0.370244245225028
PS,43.4573879422859,233,28.7085201793722,87.3004484304933,44.1165919282511,140.031390134529,1.27848101265823,0.866282837489175,39.4824120603015,1.5540816089986,0.191919191919192,0.176767676767677,19.3171994608778,0.818901941298098
WS,17.0008092167718,291,49.273381294964,236.679856115108,42.205035971223,147.496402877698,1.14770797962649,0.896090852300393,51.5009861932939,1.48218033886853,0.316205533596838,0.256916996047431,31.1379510479552,0.372999494663776
WS,59.6580048622099,183,202.988571428571,391.937142857143,134.2,302.982857142857,1.01933701657459,0.978152021213813,74.3769470404984,1.33402719568208,0.2625,0.118012422360248,27.2032952852484,0.407254510141704
WS,14.4875696634337,201,167.692708333333,413.729166666667,109.041666666667,343.697916666667,1.01503759398496,0.98187445634869,61.9065155807365,1.51924456087518,0.165714285714286,0.0171428571428571,35.7601293072685,-0.124086755209914
WS,33.9758700204692,358,93.8070175438596,252.824561403509,81.0233918128655,278.847953216374,1.07012622720898,0.958667033046538,56.0834645669291,1.01610344461033,0.3875,0.14375,23.9010739898541,0.369060800697635
WS,154.539370078823,294,773.97153024911,255.644128113879,11.7081850533808,176.85409252669,1.10508474576271,0.958203872264584,167.756335282651,1.69276084505018,0.546184738955823,0.522727272727273,20.730562843967,1.1499905865432
PS,107.324483471676,218,88.9134615384615,4.51923076923077,165.682692307692,79.7211538461538,1.12018140589569,0.927725813097827,74.7043010752688,1.44350156880357,0.03125,0.15625,21.7182797078725,0.399675547256553
PS,174.943387286986,299,28.1433566433566,2.07342657342657,63.8776223776224,43.8356643356643,1.14907872696817,0.907172868530012,39.3085714285714,1.6612564266246,0.209125475285171,0.418250950570342,32.5371756680495,0.91708899581808
PS,82.6605656222639,240,19.3144104803493,23.3580786026201,4.80786026200873,5.37117903930131,1.33537206931702,0.858605123151245,34.8109452736318,1,0.297560975609756,0.2,27.8129686385649,1.3052850110325
WS,176.129536198093,363,248.040345821326,177.636887608069,83.7089337175793,268.060518731988,1.0295358649789,0.973251379793847,102.368098159509,1.07326744137247,0.53582554517134,0.14018691588785,28.9577062771634,-0.252168065848758
PS,78.9857125723372,175,39.4550898203593,238.413173652695,62.6526946107784,170.814371257485,1.02164502164502,0.960648229747255,53.6336633663366,1.72946710942466,0.25974025974026,0.11038961038961,46.0145151110715,0.406717065787205
WS,101.337402797159,268,340.16015625,469.5,45.16015625,235.32421875,1.0246679316888,0.97471288726776,116.236897274633,1.68539465981586,0.365546218487395,0.271966527196653,38.9182307512463,0.919750431499451
PS,61.3702209435978,359,59.8163265306122,138.163265306122,40.3002915451895,38.8454810495627,1.15589887640449,0.950543683855253,49.7527559055118,1.48454284272987,0.544585987261146,0.439490445859873,24.3356745682001,1.83213093416559
PS,123.703836125208,160,24.1111111111111,4.90196078431373,48.7124183006536,3.6078431372549,1.27355623100304,0.900452727860034,36.9622641509434,1.04306491998215,0.0155038759689922,0.691176470588235,23.0981956869131,2.93158337232284
PS,79.6909512388171,209,65.43,1.215,156.28,10.27,1.07305389221557,0.958764349480974,59.9424657534247,1.44549794641215,0.0722222222222222,0.655555555555556,19.3171994608778,2.50408113514465
PS,113.999637025623,311,59.2794612794613,247.380471380471,25.9393939393939,80.3939393939394,1.15136876006441,0.891546174749974,51.4415584415584,1.73566059814895,0.329545454545455,0.223484848484848,28.9577062771634,1.46969917298769
PS,133.465648293852,225,49.6790697674419,2.4,120.423255813953,128.93488372093,1.17491749174917,0.844098642426634,50.4961038961039,1.48114950265577,0.0210526315789474,0.184615384615385,21.910480619962,0.226112802306612
PS,104.266940938876,209,42.66,308.535,0.12,62.445,1.06190476190476,0.943921167421412,42.5537190082645,1,0.95505617977528,0.345945945945946,32.9055630114044,1.29345328787018
PS,35.9884973136634,611,43.0051457975986,116.010291595197,64.9622641509434,233.622641509434,1.38561560341325,0.901443389439643,44.7268475210477,1.23013835205118,0.140977443609023,0.0770676691729323,33.7857142857143,0.1376925341575
WS,44.147010849179,1638,25.8656429942418,49.7152911068458,38.4536148432502,36.0639795265515,1.11722413254142,0.834188494550886,35.9328010645376,1.43996744835589,0.466310873915944,0.257465162574652,63.186551175334,1.07525554798989
PS,88.3199995532448,266,27.0748031496063,118.192913385827,45.503937007874,88.4645669291339,1.25537885874649,0.87394627615703,41.6117136659436,1.01586417863672,0.0826086956521739,0.285714285714286,17.9093522484534,1.65079637855837
WS,154.857941645634,681,60.8892307692308,178.966153846154,103.073846153846,209.415384615385,1.12235031610264,0.822855460448145,59.5270049099836,1.4816980486864,0.174342105263158,0.136807817589577,35.7161348727635,0.960592537561083
PS,165.78463810542,185,20.683615819209,101.915254237288,14.0790960451977,100.293785310734,1.19165580182529,0.881880464950833,36.871382636656,1.56201912555461,0.228758169934641,0.215189873417722,34.8245765772801,0.331747676338982
PS,141.402957287269,167,41.825,1.60625,89.03125,129.66875,1.4787701317716,0.907653466139294,53.9130434782609,1.56246793275541,0.0367647058823529,0.192857142857143,17.4348479460675,0.357954658753742
PS,54.9800004127076,179,41.6842105263158,54.2222222222222,80.7602339181286,72.374269005848,1.13573407202216,0.883771611331276,51.0196721311475,1.4904809394793,0.0573248407643312,0.197452229299363,18.3144615299983,0.104598087728661
PS,178.263964339041,464,53.2009029345372,5.67494356659142,78.489841986456,1.86681715575621,1.33297701763763,0.847504759970798,73.9498746867168,1.45939766334643,0.279126213592233,0.230569948186529,116.93410794506,1.6374089720279
WS,159.464144468616,343,100.137195121951,203.103658536585,8.5609756097561,29.8475609756098,1.17066085693537,0.891112385902641,62.2458471760797,2,0.540268456375839,0.459731543624161,37.5613934332047,0.794591172279186
WS,0.0318368712312583,223,52.3427230046948,228.014084507042,14.0046948356808,9.13145539906103,1.03510758776897,0.95939727673546,59.6428571428571,1.28475531994921,0.628865979381443,0.402061855670103,27.3186454646396,1.42246303995686
PS,72.6585654710166,509,103.855967078189,307.211934156379,119.588477366255,274.847736625514,1.18235877106046,0.871002544111441,68.3605292171996,1.50028117787902,0.166666666666667,0.057649667405765,47.3283567854312,0.645432359014829
PS,81.6865372754843,193,31.7567567567568,35.2594594594595,66.1405405405405,52.9783783783784,1.25316455696203,0.895168275537697,42.2260061919505,1.522096590511,0.0256410256410256,0.269461077844311,25.5952380952381,0.48527198101054
WS,66.4370166385536,222,48.9339622641509,266.070754716981,4.60377358490566,46.8537735849057,1.1140642303433,0.928676296693847,46.1631578947368,1.70111918851327,0.838709677419355,0.474226804123711,14.4788531385817,1.10269586991211
WS,73.6026061616539,236,33.8141592920354,202.676991150442,22.5840707964602,43.9336283185841,1.05163329820864,0.944734912114301,46.1601941747573,2,0.298578199052133,0.567164179104478,27.3186454646396,0.905648308963953
WS,105.954638582033,230,73.5727272727273,353.336363636364,37.6727272727273,162.872727272727,1.22961373390558,0.855388546212805,52.2704081632653,1.64330196648539,0.442211055276382,0.0904522613065327,33.0168650644607,0.151287869477737
WS,52.9883491975237,572,533.291208791209,109.824175824176,26.5897435897436,213.849816849817,1.6916961130742,0.868796207343932,171.345580933466,1.29158973117211,0.284860557768924,0.213147410358566,38.9855051847795,0.788743642258226
PS,76.8539402333611,225,96.4558139534884,183.920930232558,123.893023255814,460.046511627907,1.10491071428571,0.957666746182948,65.0716112531969,1.67274709589739,0.212871287128713,0.153465346534653,16.0251538387485,0.256129186396542
PS,59.6637472004974,251,145.054166666667,128.520833333333,330.045833333333,329.408333333333,1.70399221032132,0.732749477338308,126.532846715328,1.77799857492742,0.0248756218905473,0.152380952380952,13.9253150446577,0.348615071251207
PS,139.877845559831,395,18.7480106100796,57.236074270557,13.3872679045093,10.5225464190981,1.64508094645081,0.721452661798619,34.2716417910448,1,0.124260355029586,0.234939759036145,31.9848320060939,1.1099454843941
WS,139.581605398255,290,202.703971119134,202.873646209386,22.8916967509025,97.7942238267148,1.10204081632653,0.963719144687934,74.4811881188119,1.53434126614015,0.353174603174603,0.229249011857707,30.7313444691217,0.195300790426473
PS,173.004687619189,297,123.426056338028,3.40845070422535,23.3591549295775,28.8169014084507,1.0690537084399,0.95000398461136,70.7642585551331,1.05539464623832,0.301158301158301,0.400749063670412,27.5669150841409,0.944740090256474
PS,175.881268960078,680,293.420647149461,69.3975346687211,24.2958397534669,41.9645608628659,1.14617691154423,0.895235519739753,113.137030995106,1.13517425206981,0.575806451612903,0.400990099009901,26.6976860403537,1.66436695150508
PS,34.837014020796,466,160.469662921348,202.559550561798,144.442696629213,272.570786516854,1.27360515021459,0.801587284224222,92.0573870573871,1.34693676585482,0.384428223844282,0.20343137254902,19.3171994608778,0.81693220415085
PS,70.1068229869148,170,31.3128834355828,59.8282208588957,59.7177914110429,92.8527607361963,1.17261055634807,0.896532412781813,36.063829787234,1.74853905581949,0.0342465753424658,0.089041095890411,27.4716922949974,0.0131415803794138
WS,159.479503800231,274,110.706106870229,469.43893129771,213.610687022901,479.412213740458,1.26459854014599,0.881889375999323,80.322105263158,1.21352842921923,0.078512396694215,0.0371900826446281,38.9182307512463,1.6412184986931
WS,135.862172258113,281,64.9888475836431,326.527881040892,92.3159851301115,246.442379182156,1.13074204946996,0.93286636704064,55.7209775967413,1.17527313740097,0.13469387755102,0.101626016260163,34.0330055218843,0.130216977299994
PS,39.1912862289451,277,40.8377358490566,278.935849056604,13.8641509433962,61.4452830188679,1.11091073038774,0.919381194219139,46.0431211498973,1.02233081053797,0.436213991769547,0.495901639344262,25.6565931287663,1.22939726531091
